,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
84,relu,lbfgs,22,0.01,-4.006624572533456,0.6846948230735677,123,45.422783533732094,0.04366985956827799,8.918253643673626,0.005906477849374475
106,relu,lbfgs,22,0.1,-3.1673613049733613,0.6186822600233893,115,53.03821659088135,0.03937800725301107,0.10732594043613372,0.0008587804418050869
128,relu,lbfgs,22,1,-4.959005817830346,2.9547150864633633,126,48.704885403315224,0.05300299326578776,5.020468278468856,0.012027336467889825
20,relu,lbfgs,26,1e-05,-5.262279047747223,2.339824772632981,128,82.79866456985474,0.1363673210144043,28.270879051771782,0.0004542522809592732
42,relu,lbfgs,26,0.0001,-7.284640958210399,3.0427287488693833,132,113.23570036888123,0.13401047388712564,20.351102897386266,0.005715284340568541
64,relu,lbfgs,26,0.001,-3.9863519633506748,1.6724599000039222,122,65.60322093963623,0.14301029841105142,19.20804759295751,0.007118474213490189
86,relu,lbfgs,26,0.01,-4.330008965071291,1.7517079836290042,124,50.09918268521627,0.04633657137552897,7.3049184348742555,0.009672929819551472
108,relu,lbfgs,26,0.1,-5.951893811498894,3.600666208410756,131,52.598684310913086,0.030000686645507812,0.3667448507718601,0.010035489423683356
130,relu,lbfgs,26,1,-5.039630457901144,2.543081589791856,127,47.196409940719604,0.028668562571207683,9.753881739254865,0.018875457911965744
0,relu,lbfgs,35,1e-05,-5.570916656967252,1.185974819691728,129,124.21070758501689,0.1420129140218099,45.52654845385511,0.004243625741763185
22,relu,lbfgs,35,0.0001,-3.291760455070212,0.7579884470123385,116,102.9743553797404,0.1400152842203776,19.390989616069138,0.0008121595673297654
44,relu,lbfgs,35,0.001,-3.962456614808486,0.650117237171286,121,125.41106645266215,0.1440120538075765,34.5842702490309,0.007118898403272057
66,relu,lbfgs,35,0.01,-3.8374203999402945,0.9988782061929202,118,72.74449324607849,0.13801050186157227,10.69693678585729,0.0035594383630570413
88,relu,lbfgs,35,0.1,-3.815762702905032,1.0657200850955604,117,72.70660853385925,0.04433568318684896,1.040538074635562,0.0036826785739974563
110,relu,lbfgs,35,1,-4.728721309812442,1.4418392286279107,125,59.6816790898641,0.06333804130554199,7.154895411225293,0.006599690721083656
4,relu,lbfgs,101,1e-05,-1.5078697024510967,0.3374451896422852,105,311.6748480796814,0.1440117359161377,63.21883566480976,0.002159685673258687
26,relu,lbfgs,101,0.0001,-2.0527767703058992,0.7335379229213802,111,287.01787026723224,0.14302444458007812,76.35692938434966,0.0013920330035109485
48,relu,lbfgs,101,0.001,-1.6389597062857453,0.8349846028568547,108,259.99377886454266,0.15567755699157715,42.024684824627016,0.00895873417235087
70,relu,lbfgs,101,0.01,-2.0742827019829826,1.0747007111100384,112,205.60564390818277,0.12900749842325845,45.38591740417644,0.02201775987260636
92,relu,lbfgs,101,0.1,-1.5381207692862489,0.22504653036960393,106,162.2171982129415,0.05400387446085612,25.451315348647395,0.016271791768242245
114,relu,lbfgs,101,1,-1.110485318894919,0.4599702612617432,102,160.8496553103129,0.05767059326171875,6.8541337426818245,0.010338919804317167
