,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
81,relu,adam,113,0.01,0.31774746189757935,0.010808735558128918,64,159.20787795384726,0.03033447265625,10.979440018599472,0.012660879504810391
103,relu,adam,113,0.1,0.32003937133523586,0.006932464513771627,61,348.74948740005493,0.2861933708190918,91.99020595421764,0.16566798123396168
125,relu,adam,113,1,0.31796809349758803,0.011342347364324773,63,314.8375248114268,0.2138551870981852,86.12334476887548,0.05745391907419402
0,relu,lbfgs,5,1e-05,0.0913168833603973,0.26853587848288224,77,16.96877845128377,0.011665026346842447,0.8256594610433848,0.002866892161098998
22,relu,lbfgs,5,0.0001,0.24710318508517615,0.056976839624142774,68,21.787065982818604,0.011000553766886393,4.753407382067191,0.0029448948508685895
44,relu,lbfgs,5,0.001,0.24830638161227317,0.051072555748570767,67,22.239343007405598,0.010001103083292643,4.389523987424272,0.002827435810193095
66,relu,lbfgs,5,0.01,0.20913369741373344,0.10731105105809811,70,16.663138548533123,0.052337646484375,1.3936700118035947,0.05510745255953087
88,relu,lbfgs,5,0.1,-0.7509444297784329,1.4534506398804437,100,17.601229747136433,0.016333977381388348,4.612829039382352,0.009672954459878256
110,relu,lbfgs,5,1,0.20879012685640017,0.09071769422304626,71,55.11977712313334,0.2276769479115804,19.128404633223397,0.12894450835283433
2,relu,lbfgs,6,1e-05,0.17239036812099337,0.07176006371347644,74,19.579832871754963,0.01885676383972168,4.912788829314894,0.011377372617396887
24,relu,lbfgs,6,0.0001,-0.085664178155207,0.4505956978225815,90,27.69673244158427,0.012334903081258139,2.3665434527484397,0.006129107109005994
46,relu,lbfgs,6,0.001,0.21235319584027887,0.03125625323164955,69,27.228198766708374,0.007667382558186849,2.270736109220412,0.0004721021132045682
68,relu,lbfgs,6,0.01,0.10716377991860432,0.15110484874772737,75,23.688381274541218,0.007666826248168945,0.9085859322029213,0.000470021815843959
90,relu,lbfgs,6,0.1,0.17976001702288882,0.11063223978791911,73,20.946879943211872,0.012336095174153646,3.2255989846472515,0.0044979946362438804
112,relu,lbfgs,6,1,0.18750163574522083,0.024074439332825465,72,66.79417451222737,0.1428520679473877,6.886113730755282,0.009362707523783972
4,relu,lbfgs,7,1e-05,-0.09171218659906068,0.0787055489956143,91,26.628156741460163,0.0173337459564209,1.1873746742841271,0.009105279897542822
26,relu,lbfgs,7,0.0001,-0.05668197403425953,0.05929505338053807,87,27.327104727427166,0.008000850677490234,0.7583084388821794,8.920806376395086e-07
48,relu,lbfgs,7,0.001,0.07716662982660032,0.06963591724792613,78,26.719951629638672,0.011509339014689127,0.6563382094699103,0.006008580807638648
70,relu,lbfgs,7,0.01,0.030891844108742645,0.05046887757169131,81,21.89708137512207,0.022001345952351887,3.8915649397284637,0.01435394666195443
92,relu,lbfgs,7,0.1,-0.07956128843338205,0.09098048574903374,89,25.496700763702393,0.010666847229003906,0.45963709423503696,0.003770963679134164
114,relu,lbfgs,7,1,0.057635116740998166,0.0816186906676543,80,54.62354556719462,0.15369423230489096,24.04090645918657,0.009291139933168205
