,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
34,relu,lbfgs,55,0.0001,-3.340303906290696,1.1842311935727083,89,139.95894392331442,0.1390074094136556,20.12290544823006,0.0008175081702616881
52,relu,lbfgs,55,0.001,-3.9775381495136144,1.7633968010932772,96,51.633496205012,0.02066516876220703,1.3433364323401347,0.012365831051057903
70,relu,lbfgs,55,0.01,-4.723301810370063,0.6075227772091875,104,54.616116762161255,0.01799949010213216,1.0066052738072908,0.0049705794219232265
88,relu,lbfgs,55,0.1,-4.672102019357885,0.8356716784866628,102,50.70483263333639,0.020666042963663738,1.3301305063114615,0.012364922707783048
106,relu,lbfgs,55,1,-3.6582067592194485,1.0409916694411896,93,44.86260676383972,0.006995836893717448,1.2603965116239526,0.0008189700595665275
0,relu,lbfgs,161,1e-05,-4.656293487514219,0.3259125576348843,101,90.22961886723836,0.012998739878336588,0.5590351734387927,7.370009816086851e-07
18,relu,lbfgs,161,0.0001,-3.5418831715671586,0.16370469630197668,92,146.58696309725443,0.14900978406270346,5.6466701703281,0.017568099963844876
36,relu,lbfgs,161,0.001,-4.058177703390171,0.5267172344864304,97,233.69561664263406,0.14300998051961264,36.009476547511156,0.0016350163405233762
54,relu,lbfgs,161,0.01,-3.4749852150282976,0.2221053848136111,90,125.63819670677185,0.04300173123677572,1.990756898344455,0.03493977773837682
72,relu,lbfgs,161,0.1,-4.3177458892390055,0.5583313074919325,99,123.41621406873067,0.023668766021728516,2.340319906555783,0.01236721938240801
90,relu,lbfgs,161,1,-3.0790649165952875,0.2509596408949489,87,117.33234111467998,0.02066938082377116,8.47824413770152,0.010841237210033753
