,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
60,relu,lbfgs,13,0.001,-3.496915557774266,1.6178991547023605,116,17.835199276606243,0.0,0.7362427449403672,0.0
82,relu,lbfgs,13,0.01,-2.8684114871984447,1.7906349072005596,111,18.29376721382141,0.010420719782511393,0.8642809224299606,0.007368561906559748
104,relu,lbfgs,13,0.1,-2.357396414946719,0.6377472398999214,109,17.991904099782307,0.010419289271036783,0.7950616266213085,0.007367550104480881
126,relu,lbfgs,13,1,-2.1338108208504822,0.3348826726359542,107,18.119144598642986,0.0,0.5931357307220844,0.0
20,relu,lbfgs,29,1e-05,-7.261544111865663,1.4862559911103532,132,29.976252953211468,0.0,0.6097989248857529,0.0
42,relu,lbfgs,29,0.0001,-6.1486285441712445,1.2592387384571082,126,29.896031697591145,0.0,0.7031967554721389,0.0
64,relu,lbfgs,29,0.001,-6.409896390348684,0.8357578376054465,128,29.78425129254659,0.0,0.5522800059884365,0.0
86,relu,lbfgs,29,0.01,-6.727642551406373,2.044394345291157,130,30.07811148961385,0.010424296061197916,0.5561792506842509,0.007371092747469978
108,relu,lbfgs,29,0.1,-5.39310770713688,0.9940204196304672,123,29.896958271662395,0.005210479100545247,0.6636452141363829,0.007368730210452655
130,relu,lbfgs,29,1,-4.167348751419321,0.4022006358841432,121,28.52190701166789,0.010419368743896484,1.9316297401500455,0.007367606551669596
12,relu,lbfgs,39,1e-05,-6.643820760432031,1.7723645345757013,129,34.73124178250631,0.005210399627685547,0.9176302694776636,0.007368617818856626
34,relu,lbfgs,39,0.0001,-6.980224144405894,0.9446015983665252,131,34.484909216562905,0.01042016347249349,0.8736258044725765,0.007368168262758813
56,relu,lbfgs,39,0.001,-5.865608079600173,0.46138641321369417,125,34.1419407526652,0.0,0.7987303900198349,0.0
78,relu,lbfgs,39,0.01,-5.629929960395504,0.36815295640517526,124,34.32384014129639,0.005211194356282552,0.9245481857512151,0.0073697417348169165
100,relu,lbfgs,39,0.1,-6.30407882123378,1.3192711850504404,127,34.21743909517924,0.0,0.7150497934589053,0.0
122,relu,lbfgs,39,1,-3.9369524158427645,0.17064090991131772,119,34.098340113957725,0.0,1.1224136729437868,0.0
18,relu,lbfgs,113,1e-05,-3.9443926406063112,0.20574818051941673,120,83.42744135856628,0.01041865348815918,1.019963645131947,0.0073671010730624745
40,relu,lbfgs,113,0.0001,-3.115594245597363,0.25763429115388164,113,82.01289701461792,0.0,3.427205943873292,0.0
62,relu,lbfgs,113,0.001,-3.561299332977876,0.1701275718513418,117,83.22385549545288,0.010419209798177084,0.9303968526238923,0.007367494067492276
84,relu,lbfgs,113,0.01,-4.530299366737476,0.911827456094874,122,83.95988170305888,0.005210002263387044,0.8558460705097101,0.0073680558608764804
106,relu,lbfgs,113,0.1,-2.987549190893912,0.5085009764764131,112,83.56502223014832,0.010418415069580078,0.8045765816216955,0.0073669322561291245
128,relu,lbfgs,113,1,-1.2921069295910577,0.3144985544758866,104,66.22137395540874,0.0,1.117513589501921,0.0
